@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureOutOfBagError numeric

@data

Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220117.2227,567,63,60,3,0,95.238095,4.761905,0,0.896325,0.05381,0.164109,11.603862,34.086207,59.64963,10.898811,48.75082,0.94682,0.172997,0.773823,53.3009,0.846046,89.356631,0.913043,21,0.025,1,0.975,39,0.086957,2,0.954545,0.913043,0.933333,0.89686,0.986413,0.967811,0.952381,0.064337,0.935663,0.047619,0.952434,0.952381,0.952146,0.89686,0.986413,0.984355,0.948148,0.952381,0.029,0,0.03125,0,31.25,0,243829,63409,8473,98.412698,59.52381,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220117.2227,567,63,60,3,0,95.238095,4.761905,0,0.900053,0.076508,0.192469,16.498707,39.976795,59.64963,11.225995,48.423636,0.94682,0.17819,0.768629,50.455153,0.800875,84.58586,1,23,0.075,3,0.925,37,0,0,0.884615,1,0.938776,0.904582,0.990217,0.982846,0.952381,0.027381,0.972619,0.047619,0.957875,0.952381,0.952911,0.904582,0.990217,0.990533,0.949907,0.952381,0.028,0,0.03125,0,31.25,0,258851,63409,8473,100,62.698413,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220117.2227,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.046349,0.154046,9.995067,31.996078,59.64963,8.039271,51.61036,0.94682,0.127607,0.819212,54.204835,0.860394,90.872038,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.992391,0.985374,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.992391,0.992296,0.965761,0.968254,0.027,0.001,0.03125,0,31.25,0,254723,63409,8473,98.412698,56.349206,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220117.2227,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.047619,0.136393,10.268905,28.329568,59.64963,6.14139,53.508241,0.94682,0.097482,0.849337,54.126164,0.859145,90.740149,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.996739,0.994322,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.996739,0.99682,0.983033,0.984127,0.027,0.001,0.03125,0,31.25,0,259755,63409,8473,100,57.936508,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220117.2227,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.039524,0.113885,8.523191,23.654499,59.64963,4.58205,55.067581,0.94682,0.072731,0.874089,55.184297,0.875941,92.514064,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,1,1,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,1,1,0.983033,0.984127,0.028,0.001,0.015625,0,15.625,0,263118,63409,8473,100,57.142857,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220117.2227,567,63,63,0,0,100,0,0,1,0.04,0.098238,8.62588,20.404593,59.64963,4.195589,55.454042,0.94682,0.066597,0.880223,55.446746,0.880107,92.954048,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.033,0,0.03125,0,31.25,0,269846,63409,8473,100,60.31746,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220117.2227,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.043651,0.137269,9.413162,28.511483,59.64963,5.592244,54.057387,0.94682,0.088766,0.858054,54.412273,0.863687,91.219799,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.997826,0.996298,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.997826,0.997893,0.983033,0.984127,0.028,0,0.03125,0,31.25,0,261801,63409,8473,100,56.349206,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220117.2227,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.042857,0.111241,9.242014,23.105324,59.64963,4.728049,54.921581,0.94682,0.075048,0.871771,54.884879,0.871189,92.012102,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,1,1,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,1,1,0.983033,0.984127,0.028,0,0.03125,0,31.25,0,266996,63409,8473,100,58.730159,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220117.2227,567,63,63,0,0,100,0,0,1,0.015556,0.063521,3.354509,13.193619,59.64963,1.677347,57.972283,0.94682,0.026625,0.920195,57.972283,0.920195,97.188001,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.027,0.001,0.03125,0,31.25,0,278079,63409,8473,100,53.174603,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220117.2227,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.034444,0.1039,7.427841,21.580551,59.64963,3.8899,55.759731,0.94682,0.061744,0.885075,55.759731,0.885075,93.478753,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,1,1,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,1,1,0.982716,0.984127,0.027,0.001,0.03125,0,31.25,0,271590,63409,8473,100,56.349206,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220117.2227,567,63,59,4,0,93.650794,6.349206,0,0.860465,0.085397,0.196864,18.415569,40.889651,59.64963,11.112859,48.536771,0.94682,0.176395,0.770425,49.206898,0.781062,82.493215,0.869565,20,0.025,1,0.975,39,0.130435,3,0.952381,0.869565,0.909091,0.862567,0.993478,0.987789,0.936508,0.091943,0.908057,0.063492,0.937264,0.936508,0.935839,0.862567,0.993478,0.993472,0.930155,0.936508,0.028,0.001,0.03125,0,31.25,0,252802,63409,8473,100,63.492063,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220117.2227,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.046032,0.157903,9.926608,32.797187,59.64963,1077.316364,-1017.666734,0.94682,17.10026,-16.15344,54.117294,0.859005,90.725279,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,0.975543,0.972395,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,0.975543,0.972463,0.982716,0.984127,0.026,0.001,0.03125,0,31.25,0,253706,63409,8473,98.412698,56.349206,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220117.2227,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.034127,0.117318,7.359382,24.367487,59.64963,4.394463,55.255167,0.94682,0.069753,0.877066,55.689771,0.883965,93.361468,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.99837,0.996298,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.99837,0.997893,0.983033,0.984127,0.028,0,0.03125,0,31.25,0,266859,63409,8473,100,57.142857,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220117.2227,567,63,59,4,0,93.650794,6.349206,0,0.863043,0.065873,0.182752,14.205318,37.958526,59.64963,8.744976,50.904655,0.94682,0.138809,0.80801,51.320156,0.814606,86.036,0.913043,21,0.05,2,0.95,38,0.086957,2,0.913043,0.913043,0.913043,0.863043,0.990217,0.982991,0.936508,0.073464,0.926536,0.063492,0.936508,0.936508,0.936508,0.863043,0.990217,0.99055,0.931522,0.936508,0.026,0.001,0.03125,0,31.25,0,251271,63409,8473,100,58.730159,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220117.2227,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.049206,0.115071,10.611201,23.900734,59.64963,5.29978,54.34985,0.94682,0.084123,0.862696,54.313148,0.862113,91.05362,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,1,1,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,1,1,0.982716,0.984127,0.027,0.001,0.03125,0,31.25,0,268327,63409,8473,100,59.52381,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220117.2227,567,63,59,4,0,93.650794,6.349206,0,0.865528,0.079206,0.216967,17.080611,45.06504,59.64963,16.294088,43.355542,0.94682,0.258636,0.688183,49.910256,0.792226,83.672364,0.956522,22,0.075,3,0.925,37,0.043478,1,0.88,0.956522,0.916667,0.867491,0.979348,0.948786,0.936508,0.054986,0.945014,0.063492,0.939482,0.936508,0.937017,0.867491,0.979348,0.974497,0.932692,0.936508,0.026,0.001,0.03125,0,31.25,0,240478,63409,8473,98.412698,60.31746,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220117.2227,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.059048,0.163756,12.733442,34.012801,59.64963,9.107602,50.542028,0.94682,0.144565,0.802254,52.61602,0.835175,88.208459,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.994022,0.987789,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.994022,0.993472,0.983033,0.984127,0.027,0.001,0.03125,0,31.25,0,241219,63409,8473,98.412698,59.52381,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220117.2227,567,63,63,0,0,100,0,0,1,0.021111,0.057363,4.552548,11.914499,59.64963,2.091848,57.557783,0.94682,0.033204,0.913616,57.557783,0.913616,96.493108,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.031,0.001,0.03125,0,31.25,0,271728,63409,8473,100,54.761905,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220117.2227,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.059683,0.161913,12.87036,33.630133,59.64963,7.831418,51.818213,0.94682,0.124308,0.822511,52.512462,0.833531,88.034848,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.993478,0.986926,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.993478,0.992689,0.966346,0.968254,0.026,0.001,0.03125,0,31.25,0,253279,63409,8473,100,57.936508,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220117.2227,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.042063,0.147115,9.070866,30.556508,59.64963,7.228006,52.421625,0.94682,0.11473,0.832089,54.709279,0.868401,91.717716,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.994565,0.987904,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.994565,0.993513,0.983033,0.984127,0.028,0,0.03125,0,31.25,0,257961,63409,8473,98.412698,55.555556,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220117.2227,567,63,58,5,0,92.063492,7.936508,0,0.833421,0.093492,0.218345,20.161283,45.351324,59.64963,13.131701,46.517929,0.94682,0.20844,0.73838,48.002395,0.761943,80.473918,0.956522,22,0.1,4,0.9,36,0.043478,1,0.846154,0.956522,0.897959,0.837616,0.990761,0.984295,0.920635,0.064113,0.935887,0.079365,0.926674,0.920635,0.921518,0.837616,0.990761,0.990857,0.916512,0.920635,0.026,0.001,0.03125,0,31.25,0,240416,63409,8473,100,65.079365,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220117.2227,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.039365,0.138495,8.488961,28.766135,59.64963,6.028413,53.621217,0.94682,0.095689,0.85113,54.986873,0.872808,92.183091,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.997283,0.994322,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.997283,0.99682,0.965761,0.968254,0.026,0.001,0.03125,0,31.25,0,262152,63409,8473,100,57.936508,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220117.2227,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.058095,0.165482,12.528064,34.371293,59.64963,11.206238,48.443392,0.94682,0.177877,0.768943,52.883334,0.839418,88.6566,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,0.994022,0.991004,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,0.994022,0.994237,0.982716,0.984127,0.027,0,0.03125,0,31.25,0,249113,63409,8473,98.412698,58.730159,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220117.2227,567,63,63,0,0,100,0,0,1,0.03619,0.07793,7.804367,16.186339,59.64963,3.614098,56.035533,0.94682,0.057367,0.889453,56.035533,0.889453,93.941123,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.028,0,0.03125,0,31.25,0,272192,63409,8473,100,61.904762,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220117.2227,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.043968,0.121649,9.481622,25.267018,59.64963,4.945336,54.704294,0.94682,0.078497,0.868322,54.610519,0.866834,91.552149,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,1,1,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,1,1,0.982716,0.984127,0.028,0.001,0.03125,0,31.25,0,259943,63409,8473,100,57.142857,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220117.2227,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.060476,0.14551,13.041509,30.223015,59.64963,6.925883,52.723747,0.94682,0.109935,0.836885,52.617782,0.835203,88.211414,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,0.998913,0.998188,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,0.998913,0.998951,0.982716,0.984127,0.027,0.001,0.03125,0,31.25,0,258061,63409,8473,100,60.31746,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220117.2227,567,63,60,3,0,95.238095,4.761905,0,0.898223,0.066667,0.200563,14.376466,41.657825,59.64963,13.596237,46.053393,0.94682,0.215813,0.731006,51.390594,0.815724,86.154086,0.956522,22,0.05,2,0.95,38,0.043478,1,0.916667,0.956522,0.93617,0.89874,0.983152,0.961724,0.952381,0.045859,0.954141,0.047619,0.953297,0.952381,0.952586,0.89874,0.983152,0.980656,0.949098,0.952381,0.026,0.001,0.03125,0,31.25,0,241332,63409,8473,98.412698,55.555556,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,10,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220117.2227,567,63,63,0,0,100,0,0,1,0.041429,0.098569,8.933947,20.473276,59.64963,4.331052,55.318579,0.94682,0.068747,0.878073,55.311283,0.877957,92.72695,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.028,0,0.03125,0,31.25,0,268101,63409,8473,100,60.31746,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,10,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220117.2227,567,63,63,0,0,100,0,0,1,0.035238,0.099283,7.598989,20.621581,59.64963,3.83556,55.814071,0.94682,0.060882,0.885938,55.814071,0.885938,93.569852,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.031,0,0.03125,0,31.25,0,273535,63409,8473,100,57.142857,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,10,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220117.2227,567,63,60,3,0,95.238095,4.761905,0,0.898223,0.048254,0.142595,10.405823,29.617658,59.64963,6.019586,53.630045,0.94682,0.095549,0.851271,53.710059,0.852541,90.042568,0.956522,22,0.05,2,0.95,38,0.043478,1,0.916667,0.956522,0.93617,0.89874,0.997826,0.996522,0.952381,0.045859,0.954141,0.047619,0.953297,0.952381,0.952586,0.89874,0.997826,0.997946,0.949098,0.952381,0.029,0,0.03125,0,31.25,0,261524,63409,8473,100,61.111111,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,10,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220117.2227,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.041111,0.123462,8.865488,25.643637,59.64963,4.805767,54.843864,0.94682,0.076282,0.870538,54.843864,0.870538,91.943342,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,1,1,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,1,1,0.982716,0.984127,0.027,0.001,0.015625,0,15.625,0,265942,63409,8473,100,57.936508,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,10,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220117.2227,567,63,60,3,0,95.238095,4.761905,0,0.896325,0.071905,0.181864,15.506046,37.774067,59.64963,9.560783,50.088848,0.94682,0.151758,0.795061,50.792606,0.806232,85.151585,0.913043,21,0.025,1,0.975,39,0.086957,2,0.954545,0.913043,0.933333,0.89686,0.992391,0.986781,0.952381,0.064337,0.935663,0.047619,0.952434,0.952381,0.952146,0.89686,0.992391,0.992636,0.948148,0.952381,0.028,0,0.03125,0,31.25,0,246603,63409,8473,100,62.698413,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,10,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220117.2227,567,63,57,6,0,90.47619,9.52381,0,0.798292,0.118571,0.291991,25.569572,60.647912,59.64963,1095.571234,-1035.921604,0.94682,17.39002,-16.4432,44.337066,0.703763,74.329155,0.913043,21,0.1,4,0.9,36,0.086957,2,0.84,0.913043,0.875,0.800103,0.955435,0.88991,0.904762,0.091718,0.908282,0.095238,0.90817,0.904762,0.905525,0.800103,0.955435,0.94449,0.899038,0.904762,0.026,0,0.03125,0,31.25,0,209504,63409,8473,95.238095,58.730159,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,10,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220117.2227,567,63,63,0,0,100,0,0,1,0.017778,0.050048,3.833724,10.395123,59.64963,1.745098,57.904532,0.94682,0.0277,0.91912,57.904532,0.91912,97.074419,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.028,0.001,0.03125,0,31.25,0,281153,63409,8473,100,54.761905,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,10,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220117.2227,567,63,60,3,0,95.238095,4.761905,0,0.900053,0.061905,0.194903,13.349576,40.482344,59.64963,1080.484756,-1020.835126,0.94682,17.150552,-16.203732,51.931556,0.82431,87.060985,1,23,0.075,3,0.925,37,0,0,0.884615,1,0.938776,0.904582,0.979891,0.936978,0.952381,0.027381,0.972619,0.047619,0.957875,0.952381,0.952911,0.904582,0.979891,0.970063,0.949907,0.952381,0.026,0.001,0.03125,0,31.25,0,238182,63409,8473,98.412698,57.142857,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,10,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220117.2227,567,63,63,0,0,100,0,0,1,0.034921,0.096708,7.53053,20.08665,59.64963,3.731925,55.917706,0.94682,0.059237,0.887583,55.82393,0.886094,93.586381,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.028,0,0.03125,0,31.25,0,268691,63409,8473,100,57.936508,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,10,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20220117.2227,567,63,63,0,0,100,0,0,1,0.04873,0.098601,10.508512,20.479964,59.64963,4.991679,54.657952,0.94682,0.079233,0.867587,54.657952,0.867587,91.631669,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.028,0,0.03125,0,31.25,0,267612,63409,8473,100,65.079365,?,-1
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,1,1,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.2227,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.05484,0.19177,11.826029,39.831461,59.64963,14.379,45.270631,0.94682,0.228238,0.718581,52.922374,0.840038,88.722048,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.983696,0.967008,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.983696,0.983055,0.966346,0.968254,0.026,0.003,0.03125,0,31.25,0,314497,63409,8473,96.825397,54.761905,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,1,2,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.2227,567,63,60,3,0,95.238095,4.761905,0,0.900053,0.04451,0.160547,9.598499,33.346369,59.64963,6.416488,53.233142,0.94682,0.101849,0.844971,53.735324,0.852942,90.084923,1,23,0.075,3,0.925,37,0,0,0.884615,1,0.938776,0.904582,0.998913,0.998188,0.952381,0.027381,0.972619,0.047619,0.957875,0.952381,0.952911,0.904582,0.998913,0.998951,0.949907,0.952381,0.029,0.003,0.03125,0,31.25,0,328056,63409,8473,100,55.555556,?,?
