@relation InstanceResultListener

@attribute Key_Dataset {Filtered.Breast.Cancer.Wisconsin..Original..Data.Set}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.bayes.NaiveBayes,weka.classifiers.meta.AttributeSelectedClassifier}
@attribute Key_Scheme_options {-D,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E DEFAULT -- -D\" -S \"weka.attributeSelection.BestFirst -D 2 -N 5\" -W weka.classifiers.bayes.NaiveBayes -- -D','-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E DEFAULT -- -D\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.bayes.NaiveBayes -- -D'}
@attribute Key_Scheme_version_ID {5995231201785697655,-1151805453487947577}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureNumAttributesSelected numeric
@attribute measureSelectionTime numeric
@attribute measureTime numeric

@data
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E DEFAULT -- -D\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.bayes.NaiveBayes -- -D',-1151805453487947577,20220117.2143,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.043882,0.189849,9.462956,39.432561,59.64963,25.957468,33.692162,0.94682,0.412023,0.534796,54.037635,0.85774,90.591736,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.9875,0.976493,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.9875,0.98725,0.966346,0.968254,3.618,0,3.5625,0,3562.5,0,12123,63409,8473,96.825397,53.174603,?,7,3617,3618
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E DEFAULT -- -D\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.bayes.NaiveBayes -- -D',-1151805453487947577,20220117.2143,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.031767,0.17817,6.850524,37.006702,59.64963,30.670647,28.978983,0.94682,0.486836,0.459984,55.431146,0.879859,92.927895,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.995652,0.992899,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.995652,0.995877,0.966346,0.968254,3.705,0,3.6875,0,3687.5,0,12753,63409,8473,96.825397,50,?,8,3703,3704
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E DEFAULT -- -D\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.bayes.NaiveBayes -- -D',-1151805453487947577,20220117.2143,567,63,60,3,0,95.238095,4.761905,0,0.896325,0.04354,0.185532,9.389341,38.535792,59.64963,11.354348,48.295282,0.94682,0.180228,0.766592,54.036435,0.857721,90.589723,0.913043,21,0.025,1,0.975,39,0.086957,2,0.954545,0.913043,0.933333,0.89686,0.995652,0.992655,0.952381,0.064337,0.935663,0.047619,0.952434,0.952381,0.952146,0.89686,0.995652,0.995814,0.948148,0.952381,3.656,0,3.625,0,3625,0,10933,63409,8473,96.825397,52.380952,?,4,3655,3656
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E DEFAULT -- -D\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.bayes.NaiveBayes -- -D',-1151805453487947577,20220117.2143,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.022488,0.132252,4.849548,27.469442,59.64963,8.764831,50.884799,0.94682,0.139124,0.807695,56.839558,0.902215,95.289037,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.998913,0.998188,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.998913,0.998951,0.983033,0.984127,3.653,0,3.609375,0,3609.375,0,12176,63409,8473,98.412698,51.587302,?,7,3652,3653
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E DEFAULT -- -D\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.bayes.NaiveBayes -- -D',-1151805453487947577,20220117.2143,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.043346,0.188962,9.347357,39.248342,59.64963,29.011451,30.63818,0.94682,0.460499,0.48632,54.11615,0.858987,90.723362,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.978804,0.947315,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.978804,0.974754,0.966346,0.968254,3.544,0,3.5,0,3500,0,11375,63409,8473,96.825397,51.587302,?,5,3544,3544
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,6,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E DEFAULT -- -D\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.bayes.NaiveBayes -- -D',-1151805453487947577,20220117.2143,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.01587,0.125899,3.422267,26.149881,59.64963,10.470092,49.179538,0.94682,0.166192,0.780628,57.541651,0.91336,96.466065,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,1,1,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,1,1,0.982716,0.984127,3.655,0,3.65625,0,3656.25,0,12647,63409,8473,98.412698,50,?,8,3655,3655
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,7,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E DEFAULT -- -D\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.bayes.NaiveBayes -- -D',-1151805453487947577,20220117.2143,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.018271,0.126389,3.939985,26.251558,59.64963,9.280617,50.369014,0.94682,0.147311,0.799508,57.315707,0.909773,96.08728,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.997826,0.996298,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.997826,0.997893,0.983033,0.984127,3.69,0,3.609375,0,3609.375,0,11911,63409,8473,98.412698,50.793651,?,6,3690,3690
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,8,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E DEFAULT -- -D\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.bayes.NaiveBayes -- -D',-1151805453487947577,20220117.2143,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.036717,0.171601,7.918018,35.642408,59.64963,14.468303,45.181327,0.94682,0.229656,0.717164,54.924523,0.871818,92.078563,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.993478,0.988411,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.993478,0.993609,0.966346,0.968254,3.581,0,3.546875,0,3546.875,0,12229,63409,8473,98.412698,52.380952,?,7,3580,3581
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,9,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E DEFAULT -- -D\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.bayes.NaiveBayes -- -D',-1151805453487947577,20220117.2143,567,63,60,3,0,95.238095,4.761905,0,0.896325,0.047527,0.196057,10.248978,40.721996,59.64963,20.894745,38.754885,0.94682,0.331663,0.615157,53.297451,0.845991,89.350849,0.913043,21,0.025,1,0.975,39,0.086957,2,0.954545,0.913043,0.933333,0.89686,0.988043,0.984149,0.952381,0.064337,0.935663,0.047619,0.952434,0.952381,0.952146,0.89686,0.988043,0.989587,0.948148,0.952381,3.55,0,3.53125,0,3531.25,0,12229,63409,8473,98.412698,52.380952,?,7,3549,3550
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,10,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E DEFAULT -- -D\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.bayes.NaiveBayes -- -D',-1151805453487947577,20220117.2144,567,63,63,0,0,100,0,0,1,0.013615,0.057464,2.936064,11.935444,59.64963,1.421344,58.228286,0.94682,0.022561,0.924259,58.228286,0.924259,97.617178,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,3.558,0,3.515625,0,3515.625,0,11752,63409,8473,100,53.174603,?,6,3558,3558
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E DEFAULT -- -D\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.bayes.NaiveBayes -- -D',-1151805453487947577,20220117.2144,567,63,63,0,0,100,0,0,1,0.008296,0.054536,1.788934,11.327339,59.64963,0.94523,58.704401,0.94682,0.015004,0.931816,58.627067,0.930588,98.285718,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,3.554,0,3.53125,0,3531.25,0,11858,63409,8473,100,51.587302,?,6,3554,3554
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E DEFAULT -- -D\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.bayes.NaiveBayes -- -D',-1151805453487947577,20220117.2144,567,63,60,3,0,95.238095,4.761905,0,0.898223,0.048011,0.208851,10.353453,43.379406,59.64963,26.079477,33.570154,0.94682,0.41396,0.53286,53.294305,0.845941,89.345574,0.956522,22,0.05,2,0.95,38,0.043478,1,0.916667,0.956522,0.93617,0.89874,0.990761,0.985067,0.952381,0.045859,0.954141,0.047619,0.953297,0.952381,0.952586,0.89874,0.990761,0.991014,0.949098,0.952381,3.684,0,3.6875,0,3687.5,0,11426,63409,8473,96.825397,51.587302,?,5,3684,3684
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E DEFAULT -- -D\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.bayes.NaiveBayes -- -D',-1151805453487947577,20220117.2144,567,63,60,3,0,95.238095,4.761905,0,0.900053,0.048552,0.193207,10.470088,40.130039,59.64963,15.397379,44.252251,0.94682,0.244403,0.702417,53.338439,0.846642,89.419563,1,23,0.075,3,0.925,37,0,0,0.884615,1,0.938776,0.904582,0.994565,0.990922,0.952381,0.027381,0.972619,0.047619,0.957875,0.952381,0.952911,0.904582,0.994565,0.994804,0.949907,0.952381,3.492,0,3.4375,0,3437.5,0,11426,63409,8473,96.825397,53.174603,?,5,3492,3492
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E DEFAULT -- -D\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.bayes.NaiveBayes -- -D',-1151805453487947577,20220117.2144,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.014866,0.117647,3.205721,24.435936,59.64963,3.920904,55.728727,0.94682,0.062237,0.884583,57.636227,0.914861,96.624617,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,1,1,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,1,1,0.982716,0.984127,3.672,0.002,3.609375,0,3609.375,0,12282,63409,8473,100,50.793651,?,7,3672,3672
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E DEFAULT -- -D\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.bayes.NaiveBayes -- -D',-1151805453487947577,20220117.2144,567,63,63,0,0,100,0,0,1,0.00992,0.060687,2.139259,12.604966,59.64963,1.151889,58.497742,0.94682,0.018284,0.928536,58.497742,0.928536,98.068909,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,3.616,0,3.625,0,3625,0,11852,63409,8473,100,50.793651,?,6,3616,3616
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,6,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E DEFAULT -- -D\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.bayes.NaiveBayes -- -D',-1151805453487947577,20220117.2144,567,63,60,3,0,95.238095,4.761905,0,0.900053,0.051872,0.193115,11.185984,40.110805,59.64963,30.60347,29.04616,0.94682,0.485769,0.46105,52.918663,0.839979,88.715827,1,23,0.075,3,0.925,37,0,0,0.884615,1,0.938776,0.904582,0.981522,0.951079,0.952381,0.027381,0.972619,0.047619,0.957875,0.952381,0.952911,0.904582,0.981522,0.976831,0.949907,0.952381,3.426,0,3.375,0,3375,0,11752,63409,8473,98.412698,53.968254,?,6,3425,3426
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,7,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E DEFAULT -- -D\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.bayes.NaiveBayes -- -D',-1151805453487947577,20220117.2144,567,63,60,3,0,95.238095,4.761905,0,0.900053,0.04829,0.218201,10.413667,45.321416,59.64963,44.191035,15.458595,0.94682,0.701445,0.245375,53.262548,0.845437,89.292335,1,23,0.075,3,0.925,37,0,0,0.884615,1,0.938776,0.904582,0.994565,0.99136,0.952381,0.027381,0.972619,0.047619,0.957875,0.952381,0.952911,0.904582,0.994565,0.994909,0.949907,0.952381,3.678,0.001,3.65625,0,3656.25,0,12229,63409,8473,95.238095,50,?,7,3678,3678
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,8,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E DEFAULT -- -D\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.bayes.NaiveBayes -- -D',-1151805453487947577,20220117.2144,567,63,60,3,0,95.238095,4.761905,0,0.898223,0.033786,0.161051,7.285801,33.451069,59.64963,11.999252,47.650378,0.94682,0.190464,0.756355,55.101326,0.874624,92.374966,0.956522,22,0.05,2,0.95,38,0.043478,1,0.916667,0.956522,0.93617,0.89874,0.997826,0.996522,0.952381,0.045859,0.954141,0.047619,0.953297,0.952381,0.952586,0.89874,0.997826,0.997946,0.949098,0.952381,3.522,0,3.46875,0,3468.75,0,12176,63409,8473,98.412698,51.587302,?,7,3521,3522
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,9,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E DEFAULT -- -D\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.bayes.NaiveBayes -- -D',-1151805453487947577,20220117.2144,567,63,63,0,0,100,0,0,1,0.001185,0.004833,0.255455,1.003929,59.64963,0.108748,59.540883,0.94682,0.001726,0.945093,59.540883,0.945093,99.817689,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,3.648,0,3.59375,0,3593.75,0,12282,63409,8473,100,50,?,7,3648,3648
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,10,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E DEFAULT -- -D\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.bayes.NaiveBayes -- -D',-1151805453487947577,20220117.2144,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.016191,0.125968,3.491616,26.164227,59.64963,11.956509,47.693122,0.94682,0.189786,0.757034,57.512277,0.912893,96.416821,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.994565,0.990077,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.994565,0.994614,0.983033,0.984127,3.635,0,3.59375,0,3593.75,0,12335,63409,8473,98.412698,50,?,7,3634,3635
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E DEFAULT -- -D\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.bayes.NaiveBayes -- -D',-1151805453487947577,20220117.2144,567,63,60,3,0,95.238095,4.761905,0,0.896325,0.048823,0.197896,10.528447,41.104008,59.64963,17.640921,42.008709,0.94682,0.280015,0.666805,53.32769,0.846471,89.401542,0.913043,21,0.025,1,0.975,39,0.086957,2,0.954545,0.913043,0.933333,0.89686,0.988043,0.980605,0.952381,0.064337,0.935663,0.047619,0.952434,0.952381,0.952146,0.89686,0.988043,0.988769,0.948148,0.952381,3.718,0,3.703125,0,3703.125,0,11752,63409,8473,96.825397,51.587302,?,6,3718,3718
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E DEFAULT -- -D\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.bayes.NaiveBayes -- -D',-1151805453487947577,20220117.2144,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.023176,0.136371,4.997922,28.324998,59.64963,14.44316,45.20647,0.94682,0.229257,0.717563,56.703729,0.900059,95.061324,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,0.990761,0.987772,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,0.990761,0.991679,0.982716,0.984127,3.419,0,3.390625,0,3390.625,0,12123,63409,8473,98.412698,50.793651,?,7,3419,3419
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E DEFAULT -- -D\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.bayes.NaiveBayes -- -D',-1151805453487947577,20220117.2144,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.01737,0.126221,3.745845,26.21669,59.64963,15.37191,44.277721,0.94682,0.243999,0.702821,57.402486,0.911151,96.232761,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.997826,0.996298,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.997826,0.997893,0.983033,0.984127,3.645,0,3.609375,0,3609.375,0,11850,63409,8473,98.412698,50,?,6,3644,3645
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E DEFAULT -- -D\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.bayes.NaiveBayes -- -D',-1151805453487947577,20220117.2144,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.037004,0.168984,7.979885,35.098863,59.64963,26.520875,33.128756,0.94682,0.420966,0.525853,54.695705,0.868186,91.69496,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.979348,0.941863,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.979348,0.973452,0.965761,0.968254,3.582,0,3.53125,0,3531.25,0,11752,63409,8473,98.412698,52.380952,?,6,3582,3582
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E DEFAULT -- -D\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.bayes.NaiveBayes -- -D',-1151805453487947577,20220117.2144,567,63,60,3,0,95.238095,4.761905,0,0.900053,0.048919,0.212986,10.549163,44.238234,59.64963,26.694026,32.955604,0.94682,0.423715,0.523105,53.193783,0.844346,89.177054,1,23,0.075,3,0.925,37,0,0,0.884615,1,0.938776,0.904582,0.992391,0.986122,0.952381,0.027381,0.972619,0.047619,0.957875,0.952381,0.952911,0.904582,0.992391,0.992466,0.949907,0.952381,3.678,0,3.609375,0,3609.375,0,12223,63409,8473,96.825397,51.587302,?,7,3677,3678
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,6,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E DEFAULT -- -D\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.bayes.NaiveBayes -- -D',-1151805453487947577,20220117.2145,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.015974,0.125304,3.44472,26.0263,59.64963,7.529122,52.120509,0.94682,0.11951,0.82731,57.532136,0.913209,96.450113,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,1,1,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,1,1,0.983033,0.984127,3.66,0,3.671875,0,3671.875,0,12282,63409,8473,98.412698,50,?,7,3659,3660
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,7,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E DEFAULT -- -D\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.bayes.NaiveBayes -- -D',-1151805453487947577,20220117.2145,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.021798,0.128587,4.700576,26.708088,59.64963,18.157655,41.491975,0.94682,0.288217,0.658603,56.969654,0.90428,95.507136,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.983696,0.959298,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.983696,0.980812,0.983033,0.984127,3.585,0,3.5625,0,3562.5,0,11752,63409,8473,98.412698,51.587302,?,6,3585,3585
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,8,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E DEFAULT -- -D\" -S \"weka.attributeSelection.ExhaustiveSearch \" -W weka.classifiers.bayes.NaiveBayes -- -D',-1151805453487947577,20220117.2145,567,63,60,3,0,95.238095,4.761905,0,0.900053,0.051567,0.217765,11.120209,45.230808,59.64963,23.58053,36.069101,0.94682,0.374294,0.572525,52.93994,0.840317,88.751498,1,23,0.075,3,0.925,37,0,0,0.884615,1,0.938776,0.904582,0.993478,0.989766,0.952381,0.027381,0.972619,0.047619,0.957875,0.952381,0.952911,0.904582,0.993478,0.99394,0.949907,0.952381,3.601,0,3.59375,0,3593.75,0,12282,63409,8473,95.238095,51.587302,?,7,3601,3601
