@relation InstanceResultListener

@attribute Key_Dataset {Filtered.Breast.Cancer.Wisconsin..Original..Data.Set}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.lazy.IBk,weka.classifiers.meta.AdaBoostM1,weka.classifiers.meta.Bagging}
@attribute Key_Scheme_options {'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"'}
@attribute Key_Scheme_version_ID {-3080186098777067172,-1178107808933117974,-115879962237199703}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureOutOfBagError numeric

@data
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,2,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.03708,0.178772,7.996237,37.131868,59.64963,18.145884,41.503747,0.94682,0.28803,0.65879,54.930972,0.87192,92.089375,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.972826,0.913648,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.972826,0.956885,0.966346,0.968254,0.07,0.003,0.0625,0,62.5,0,80369,63409,8473,96.825397,51.587302,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,2,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.018053,0.125724,3.893143,26.113535,59.64963,8.996359,50.653271,0.94682,0.142799,0.80402,57.342965,0.910206,96.132977,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,0.978261,0.972395,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,0.978261,0.974436,0.982716,0.984127,0.071,0.003,0.0625,0,62.5,0,80369,63409,8473,98.412698,50,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,2,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.027918,0.129956,6.020438,26.992539,59.64963,9.9941,49.65553,0.94682,0.158637,0.788183,56.393507,0.895135,94.54125,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.984239,0.948068,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.984239,0.975246,0.983033,0.984127,0.07,0.003,0.078125,0,78.125,0,80369,63409,8473,98.412698,54.761905,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,2,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,63,0,0,100,0,0,1,0.006851,0.026163,1.47737,5.43414,59.64963,0.657168,58.992463,0.94682,0.010431,0.936388,58.992463,0.936388,98.898287,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.074,0.003,0.078125,0,78.125,0,80369,63409,8473,100,51.587302,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,3,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,60,3,0,95.238095,4.761905,0,0.898223,0.050932,0.218001,10.983382,45.27975,59.64963,26.751334,32.898296,0.94682,0.424624,0.522195,53.018063,0.841557,88.882467,0.956522,22,0.05,2,0.95,38,0.043478,1,0.916667,0.956522,0.93617,0.89874,0.952174,0.889376,0.952381,0.045859,0.954141,0.047619,0.953297,0.952381,0.952586,0.89874,0.952174,0.932558,0.949098,0.952381,0.072,0.004,0.078125,0,78.125,0,80369,63409,8473,95.238095,50.793651,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,3,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.025936,0.129735,5.592949,26.946514,59.64963,9.789818,49.859812,0.94682,0.155394,0.791426,56.575684,0.898027,94.846664,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,0.978261,0.972395,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,0.978261,0.974436,0.982716,0.984127,0.07,0.003,0.078125,0,78.125,0,80369,63409,8473,98.412698,53.174603,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,3,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.018053,0.125724,3.893143,26.113535,59.64963,8.996359,50.653271,0.94682,0.142799,0.80402,57.342965,0.910206,96.132977,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.9875,0.958333,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.9875,0.978993,0.983033,0.984127,0.072,0.004,0.0625,0.015625,62.5,15.625,80369,63409,8473,98.412698,50,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,3,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,60,3,0,95.238095,4.761905,0,0.900053,0.049587,0.217754,10.693186,45.228477,59.64963,26.723571,32.926059,0.94682,0.424184,0.522636,53.145787,0.843584,89.09659,1,23,0.075,3,0.925,37,0,0,0.884615,1,0.938776,0.904582,0.9625,0.884615,0.952381,0.027381,0.972619,0.047619,0.957875,0.952381,0.952911,0.904582,0.9625,0.940491,0.949907,0.952381,0.075,0.004,0.078125,0,78.125,0,80369,63409,8473,95.238095,50,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,3,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,63,0,0,100,0,0,1,0.008182,0.028014,1.764415,5.81864,59.64963,0.782671,58.86696,0.94682,0.012423,0.934396,58.86696,0.934396,98.687886,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.071,0.003,0.0625,0.015625,62.5,15.625,80369,63409,8473,100,52.380952,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,3,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.031852,0.178176,6.868798,37.008003,59.64963,41.081729,18.567901,0.94682,0.652091,0.294729,55.423413,0.879737,92.914931,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.965217,0.929002,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.965217,0.952809,0.965761,0.968254,0.242,0.013,0.234375,0.015625,234.375,15.625,165923,63409,8473,96.825397,50,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,3,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.02811,0.130967,6.06177,27.20237,59.64963,10.043421,49.606209,0.94682,0.159419,0.7874,56.362066,0.894636,94.488541,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.984783,0.949752,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.984783,0.975861,0.983033,0.984127,0.071,0.003,0.078125,0,78.125,0,80369,63409,8473,98.412698,53.968254,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,3,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.035182,0.180107,7.586852,37.409058,59.64963,29.531367,30.118264,0.94682,0.468752,0.478068,55.08037,0.874292,92.339834,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.97663,0.970504,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.97663,0.973,0.965761,0.968254,0.269,0.014,0.265625,0.015625,265.625,15.625,180182,63409,8473,96.825397,50.793651,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,3,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.035118,0.178121,7.572996,36.996583,59.64963,17.986234,41.663397,0.94682,0.285496,0.661324,55.120875,0.874935,92.407739,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.973913,0.916812,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.973913,0.95804,0.966346,0.968254,0.072,0.003,0.078125,0,78.125,0,80369,63409,8473,96.825397,50.793651,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,3,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.019638,0.126446,4.234768,26.263468,59.64963,9.197425,50.452205,0.94682,0.145991,0.800829,57.190181,0.907781,95.876841,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.986957,0.956601,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.986957,0.978361,0.983033,0.984127,0.072,0.003,0.078125,0,78.125,0,80369,63409,8473,98.412698,50.793651,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,4,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.017994,0.125731,3.880445,26.114907,59.64963,9.030405,50.619226,0.94682,0.14334,0.80348,57.348329,0.910291,96.141968,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.9875,0.958333,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.9875,0.978993,0.983033,0.984127,0.071,0.004,0.0625,0.015625,62.5,15.625,80433,63409,8473,98.412698,50,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,4,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.019998,0.126724,4.312444,26.321153,59.64963,9.198627,50.451003,0.94682,0.14601,0.80081,57.15374,0.907202,95.815748,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,0.978261,0.972395,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,0.978261,0.974436,0.982716,0.984127,0.073,0.004,0.0625,0.015625,62.5,15.625,80481,63409,8473,98.412698,50.793651,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,4,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.021278,0.12711,4.588431,26.401266,59.64963,9.330393,50.319237,0.94682,0.148101,0.798718,57.032849,0.905283,95.613081,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.986413,0.954875,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.986413,0.977731,0.983033,0.984127,0.072,0.004,0.0625,0.015625,62.5,15.625,80385,63409,8473,98.412698,51.587302,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,4,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.023955,0.128745,5.165879,26.740925,59.64963,9.597103,50.052527,0.94682,0.152335,0.794485,56.7684,0.901086,95.169742,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.98587,0.953157,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.98587,0.977104,0.983033,0.984127,0.073,0.003,0.0625,0,62.5,0,80369,63409,8473,98.412698,52.380952,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,4,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,58,5,0,92.063492,7.936508,0,0.823924,0.079263,0.281353,17.092771,58.438352,59.64963,78.090622,-18.440991,0.94682,1.239534,-0.292714,49.117573,0.779644,82.343465,0.826087,19,0.025,1,0.975,39,0.173913,4,0.95,0.826087,0.883721,0.828561,0.942935,0.899533,0.920635,0.119548,0.880452,0.079365,0.922684,0.920635,0.919301,0.828561,0.942935,0.927329,0.91174,0.920635,0.24,0.013,0.234375,0.015625,234.375,15.625,166371,63409,8473,92.063492,50,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,4,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,63,0,0,100,0,0,1,0.00616,0.022551,1.328294,4.683986,59.64963,0.585079,59.064552,0.94682,0.009287,0.937533,59.064552,0.937533,99.019141,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.071,0.004,0.0625,0.015625,62.5,15.625,80609,63409,8473,100,51.587302,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,4,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.037742,0.178751,8.139013,37.127506,59.64963,18.213471,41.436159,0.94682,0.289103,0.657717,54.871424,0.870975,91.989546,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.971739,0.910514,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.971739,0.955741,0.966346,0.968254,0.072,0.003,0.0625,0,62.5,0,80417,63409,8473,96.825397,52.380952,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,4,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,60,3,0,95.238095,4.761905,0,0.896325,0.051245,0.218166,11.05089,45.314117,59.64963,26.877348,32.772282,0.94682,0.426625,0.520195,52.986211,0.841051,88.829068,0.913043,21,0.025,1,0.975,39,0.086957,2,0.954545,0.913043,0.933333,0.89686,0.943478,0.901405,0.952381,0.064337,0.935663,0.047619,0.952434,0.952381,0.952146,0.89686,0.943478,0.928013,0.948148,0.952381,0.07,0.004,0.0625,0,62.5,0,80385,63409,8473,95.238095,50.793651,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,4,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.02127,0.127087,4.586813,26.396585,59.64963,9.317386,50.332245,0.94682,0.147895,0.798925,57.033792,0.905298,95.614662,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.986413,0.954875,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.986413,0.977731,0.983033,0.984127,0.071,0.003,0.078125,0,78.125,0,80401,63409,8473,98.412698,51.587302,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,4,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.039662,0.188909,8.553075,39.237374,59.64963,35.026222,24.623408,0.94682,0.555972,0.390848,54.437367,0.864085,91.261868,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.973913,0.916812,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.973913,0.95804,0.966346,0.968254,0.128,0.006,0.125,0.015625,125,15.625,109015,63409,8473,96.825397,50.793651,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.035837,0.178185,7.728221,37.009863,59.64963,18.040238,41.609392,0.94682,0.286353,0.660467,55.054415,0.87388,92.296322,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.972826,0.913648,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.972826,0.956885,0.966346,0.968254,0.074,0.004,0.078125,0,78.125,0,80369,63409,8473,96.825397,51.587302,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,60,3,0,95.238095,4.761905,0,0.898223,0.0509,0.218045,10.976501,45.288926,59.64963,26.950583,32.699048,0.94682,0.427787,0.519033,53.020483,0.841595,88.886523,0.956522,22,0.05,2,0.95,38,0.043478,1,0.916667,0.956522,0.93617,0.89874,0.952174,0.889376,0.952381,0.045859,0.954141,0.047619,0.953297,0.952381,0.952586,0.89874,0.952174,0.932558,0.949098,0.952381,0.071,0.003,0.0625,0.015625,62.5,15.625,80369,63409,8473,95.238095,50.793651,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,60,3,0,95.238095,4.761905,0,0.898223,0.05553,0.21947,11.974911,45.584861,59.64963,27.189793,32.459838,0.94682,0.431584,0.515236,52.568048,0.834413,88.128036,0.956522,22,0.05,2,0.95,38,0.043478,1,0.916667,0.956522,0.93617,0.89874,0.95,0.88285,0.952381,0.045859,0.954141,0.047619,0.953297,0.952381,0.952586,0.89874,0.95,0.930175,0.949098,0.952381,0.07,0.003,0.0625,0,62.5,0,80369,63409,8473,95.238095,52.380952,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.019647,0.126421,4.236913,26.258211,59.64963,9.173699,50.475931,0.94682,0.145614,0.801205,57.189544,0.907771,95.875772,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.986957,0.956601,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.986957,0.978361,0.983033,0.984127,0.073,0.004,0.078125,0,78.125,0,80369,63409,8473,98.412698,50.793651,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.035437,0.178315,7.64195,37.036962,59.64963,18.061757,41.587873,0.94682,0.286695,0.660125,55.088429,0.87442,92.353345,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.973913,0.916812,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.973913,0.95804,0.966346,0.968254,0.074,0.003,0.078125,0,78.125,0,80369,63409,8473,96.825397,50.793651,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.lazy.IBk -- -K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,20220117.205,567,63,63,0,0,100,0,0,1,0.006172,0.022728,1.330979,4.720803,59.64963,0.586628,59.063002,0.94682,0.009312,0.937508,59.063002,0.937508,99.016543,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.072,0.003,0.078125,0,78.125,0,80369,63409,8473,100,51.587302,?,?
